match_status,action,lot_batches,lot_country,lot_destination,canonical_country,canonical_city,source_index,title,section,category,expected_post_type,post_id,external_id,wp_status
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,780,Virtuoso | Mykonos,Conteúdo Global,Parceiros Globais,ang_curated,142403,0fa7d528b172679ea828649fefa59e79f2efd374cab0a2f669a2f896d1c05511,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,781,Serandipians | Mykonos,Conteúdo Global,Parceiros Globais,ang_curated,142404,bbf5a25cfa298394ae8b55f929b2c4a279c85f92f6954ecb38bc969e201173c2,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,782,Gastronomia Michelin | Mykonos,Curadoria VIP,Gastronomia Michelin,ang_curated,142405,28369071553cf6a9038a137e0524dd4352c6bf33ecba4a11340ac6ee5810ffd0,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,783,Rooftops & Beach Clubs | Mykonos,Curadoria VIP,Rooftops & Beach Clubs,ang_curated,142406,7a68fb973e8b83426ccfa0f647312c0706c8633a07d664c117d26b6620fa6573,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,784,Compras & Lifestyle | Mykonos,Curadoria VIP,Compras & Lifestyle,ang_curated,142407,93d45bf87054b7baffd59959dc30d7f506d0981da442732b5c4618779a339b72,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,785,Wellness | Mykonos,Curadoria VIP,Wellness,ang_curated,142408,82ed300582e6ac23d9ffd6a268a3152c15d0e32aa322eb8ceee365208b38b4d6,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,786,Experiências VIP | Mykonos,Curadoria VIP,Experiências VIP,ang_curated,142409,7dc6e32c5ca31bdd760b90888e5763a0c19b1ad71f20d4c23b0998eca3bd0bf6,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,787,Logística & Transporte | Mykonos,Curadoria VIP,Logística & Transporte,ang_curated,142410,886c5ec442053c185573e99e3ff2640f58313c1643a9df616cbfecd1d28c17c4,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,788,Salas VIP | Mykonos,Curadoria VIP,Salas VIP,ang_lounge,142411,dc541603a94589c5a43c81c0585e8221608361f8a68399aead4ad979f990714a,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A|03,GRÉCIA,Mykonos,Grécia,Mykonos,789,Ski Collection | Mykonos,Curadoria VIP,Ski Collection,ang_curated,142412,54fa259330866c412566af462c8460ae74015b33f9709dbdfe32b565d16c7b0b,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,790,Destinos | Dubai,Curadoria Global,Destinos,ang_curated,142413,27b2c7784a0ef0c7c88ae1313df8c62e4000dc356598c0c87adc6548a2a1f777,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,791,Hotelaria Global | Dubai,Curadoria Global,Hotelaria Global,ang_curated,142414,25585a03485f9f514d5079cb94b7caec1708c978470e1ba77a13bdbbb4cfdbf5,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,792,Experiências | Dubai,Curadoria Global,Experiências,ang_curated,142415,ce6046b90f7eaaf96c23a9741263148eadd5a3d7eb94f8b7c2da0aa73dad6041,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,793,Fornecedores | Dubai,Curadoria Global,Fornecedores,ang_curated,142416,3558cf718b73c71a2fd1ff066e299c709df102ede2fe0e2023c14d12e60e8adc,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,794,Sustentabilidade | Dubai,Curadoria Global,Sustentabilidade,ang_curated,142417,969ce4cee63a2e24adddf63fb247a159ebc9f0f884d706f0b8379893c7ab8c72,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,795,Four Seasons | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142418,ceff221272cbfad2433143dee76b57c620bcc24320f94b45282aa8a64a3ae4a5,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,796,Rosewood | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142419,d22b8adb96e388fe947d49c43b444a88c2467bf271ad3dac52a13f513e5a8965,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,797,Belmond | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142420,e30e0160a2fb4c5007bd0e456f131568ce141e93b5e1aa4cc0f4c1530bac94f1,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,798,Aman | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142421,462c45b3bce3a5fb266029e364f2ea31fd0a664ee7c9ebd62739452f34620b28,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,799,Six Senses | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142422,8330ded3c1a7e21acfe7729271084045e527b4f57e68b7ec8f5ba3926b9bd10c,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,800,Relais & Châteaux | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142423,66bfecc0d4faa580310913d5dfe8dccb693443849668be655e48d1ff1e12e6bf,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,801,The Leading Hotels of the World | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142424,d2abd05fe0f82d929e577c8e6f369b93e74943955872d13a037de25d9fd7dbec,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,802,Small Luxury Hotels | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142425,c47f7b24ebbe3b4f1703a586ae071b9d2f6d9d3f877682d9d8fb61c2ec2b3e73,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,803,Virtuoso | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142426,af106fd05e46580e113b3cc3c335aed6a5e66e4ad6f2b5209c862f94f127652e,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,804,Serandipians | Dubai,Conteúdo Global,Parceiros Globais,ang_curated,142427,d10dfdcf5ba51e32c32f6868b2b04278546b96efb81bf6cb312f9df77daa4ef7,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,805,Gastronomia Michelin | Dubai,Curadoria VIP,Gastronomia Michelin,ang_curated,142428,9b55161b43b5a4cb482694cdbc1611312c02497dff7051ced0ef85ea59ce40f4,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,806,Rooftops & Beach Clubs | Dubai,Curadoria VIP,Rooftops & Beach Clubs,ang_curated,142429,1e81d32ed58177aac9096070e28593c7e5cef8dc5825d5f4b3339f2e0b482b08,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,807,Compras & Lifestyle | Dubai,Curadoria VIP,Compras & Lifestyle,ang_curated,142430,93b8c4fead89e8899151934b7fa6674f39a9bf6b8374881cc1963d89609d61e6,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,808,Wellness | Dubai,Curadoria VIP,Wellness,ang_curated,142431,067da0530e2d5ba8c3a8d04af16d2ac5bf9ca3c12382fde15589c934ae54b25c,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,809,Experiências VIP | Dubai,Curadoria VIP,Experiências VIP,ang_curated,142432,6c5e5b1712078bcadc100c6fa28418ad2619ff6aa4edfc331383af9ca6cf6be5,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,810,Logística & Transporte | Dubai,Curadoria VIP,Logística & Transporte,ang_curated,142433,6b0e620cebe304e64778acdc7c04a33690cbc79777520ba9c70e85a6288dcf11,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,811,Salas VIP | Dubai,Curadoria VIP,Salas VIP,ang_lounge,142434,9e5d07664133c4e502ac144bf1bd3ddd38368ce72ce9dd15635359080c225b8f,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Dubai,Emirados Árabes Unidos,Dubai,812,Ski Collection | Dubai,Curadoria VIP,Ski Collection,ang_curated,142435,082f9ca9489a44a96a87954cfa0aa58c2e23c4c1510ea83a494c1fe958bc6099,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,813,Destinos | Abu Dhabi,Curadoria Global,Destinos,ang_curated,142436,184ecc3640398aad0995e3eeefaadd84179aecfcf37e517a74fc14549952f2a7,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,814,Hotelaria Global | Abu Dhabi,Curadoria Global,Hotelaria Global,ang_curated,142437,83d6219dc1f19ad201233d4d69be57c6d2d5f84d25e01943703717c26d497b77,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,815,Experiências | Abu Dhabi,Curadoria Global,Experiências,ang_curated,142438,6caddd9a0450186ac17c2703bb45f009e66e2bbe20bca8cb35a642da38cf8e7d,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,816,Fornecedores | Abu Dhabi,Curadoria Global,Fornecedores,ang_curated,142439,b89f174dfaca75af4ad4a951bb9dbcae1348e67bf96e57f973db11c63bda8df5,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,817,Sustentabilidade | Abu Dhabi,Curadoria Global,Sustentabilidade,ang_curated,142440,496168fbf7d17780a1d35de8924c65fe1e6676e66a4df301e67428392172dfe8,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,818,Four Seasons | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142441,086a8bbc30ce58a583ee40bd3dd1013f9e37706dd2323c02c488f4d0b33f4a99,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,819,Rosewood | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142442,23166f88ca31220058acf93dc0bd4c6e3640baeb26dce76377500af6b396bb64,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,820,Belmond | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142443,94df32c6add7a04c2067cb3c653ba91fd1b2111aad716bb23c5214ff18c3da18,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,821,Aman | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142444,729cbe62f1c0ec35c1841996eda90df4886ba1285d236d110dcbceda1d3283e4,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,822,Six Senses | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142445,16988a898f9793db54bee9d2a25c513384ec20b8c567c9703746fb6c09ed4a87,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,823,Relais & Châteaux | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142446,d1547ab8483e3f445308aece75a26de4b32b96f501072ea9d5f68aa6e0fe992e,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,824,The Leading Hotels of the World | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142447,fc1b94937d9a4c6b24c942d1775378095da579c056426d07cfe836d938a8ec0d,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,825,Small Luxury Hotels | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142448,f6d678625cabbcda5fd97c81eb1e21757aec555ba030133789f333606d5998b8,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,826,Virtuoso | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142449,d70f381c247112548f4a2920a55832f61b508064bc87fa80a9708e6016e739e2,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,827,Serandipians | Abu Dhabi,Conteúdo Global,Parceiros Globais,ang_curated,142450,216660fa60dbc8826272390a7a7d3f017d8a4e9caf7efaca2cba99d527393d37,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,828,Gastronomia Michelin | Abu Dhabi,Curadoria VIP,Gastronomia Michelin,ang_curated,142451,5c714c446d7e62c319adbb039929aeeab4970f2dd0708517eaacc9f1e49d1d9d,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,829,Rooftops & Beach Clubs | Abu Dhabi,Curadoria VIP,Rooftops & Beach Clubs,ang_curated,142452,8a2e7f0469605d3909a27f9dffa4a6cbf1f6ed3c81f856650e117d4af17dc5b1,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,830,Compras & Lifestyle | Abu Dhabi,Curadoria VIP,Compras & Lifestyle,ang_curated,142453,65610dcf7c0997a88f0567f6a6d9acaaf563f6c457c62c4da7e2691d029327fc,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,831,Wellness | Abu Dhabi,Curadoria VIP,Wellness,ang_curated,142454,2f93009fcb8a28dc98f78a385f10e00e4ee12699ef1d397f64c13d9751734a95,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,832,Experiências VIP | Abu Dhabi,Curadoria VIP,Experiências VIP,ang_curated,142455,0a8b5218b3aa88ed243e5ff5d4fa544a60d535dee6b3481c827222f8202ea8f1,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,833,Logística & Transporte | Abu Dhabi,Curadoria VIP,Logística & Transporte,ang_curated,142456,f96ee40cbc2bdb8d1f6d5f43f4bdb267fe3123663718c254e39873daabf22892,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,834,Salas VIP | Abu Dhabi,Curadoria VIP,Salas VIP,ang_lounge,142457,c10d2749cf39b0702bfb2e63c55b9faf4ca1dfdcde5a18be7c72b83925bac022,draft
MATCH_EXACT_COUNTRY_CITY,MERGE_REVIEW,A,EMIRADOS ÁRABES UNIDOS,Abu Dhabi,Emirados Árabes Unidos,Abu Dhabi,835,Ski Collection | Abu Dhabi,Curadoria VIP,Ski Collection,ang_curated,142458,81e40e75266472c08711cf67c06d43d91b8b6e9ac4e81839870954828fd77c6e,draft
